"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","POP","TOT","AGRWTH","A","2004",0.01156867,
"SVN","POP","TOT","AGRWTH","A","2005",0.2058083,
"SVN","POP","TOT","AGRWTH","A","2006",0.369894,
"SVN","POP","TOT","AGRWTH","A","2007",0.5421913,
"SVN","POP","TOT","AGRWTH","A","2008",0.1596014,"B"
"SVN","POP","TOT","AGRWTH","A","2009",0.9742765,
"SVN","POP","TOT","AGRWTH","A","2010",0.3391216,
"SVN","POP","TOT","AGRWTH","A","2011",0.1578618,
"SVN","POP","TOT","AGRWTH","A","2012",0.1834839,
"SVN","POP","TOT","AGRWTH","A","2013",0.1386983,
"SVN","POP","TOT","AGRWTH","A","2014",0.1218485,
"SVN","POP","MEN","MLN_PER","A","1971",0.837441,
"SVN","POP","MEN","MLN_PER","A","1972",0.843088,
"SVN","POP","MEN","MLN_PER","A","1973",0.849064,
"SVN","POP","MEN","MLN_PER","A","1974",0.855564,
"SVN","POP","MEN","MLN_PER","A","1975",0.86173,
"SVN","POP","MEN","MLN_PER","A","1976",0.865982,
"SVN","POP","MEN","MLN_PER","A","1977",0.872153,
"SVN","POP","MEN","MLN_PER","A","1978",0.877917,
"SVN","POP","MEN","MLN_PER","A","1979",0.884478,
"SVN","POP","MEN","MLN_PER","A","1980",0.913981,
"SVN","POP","MEN","MLN_PER","A","1981",0.920811,
"SVN","POP","MEN","MLN_PER","A","1982",0.927904,
"SVN","POP","MEN","MLN_PER","A","1983",0.933668,
"SVN","POP","MEN","MLN_PER","A","1984",0.938374,
"SVN","POP","MEN","MLN_PER","A","1985",0.942984,
"SVN","POP","MEN","MLN_PER","A","1986",0.961037,
"SVN","POP","MEN","MLN_PER","A","1987",0.965378,
"SVN","POP","MEN","MLN_PER","A","1988",0.970618,
"SVN","POP","MEN","MLN_PER","A","1989",0.969713,
"SVN","POP","MEN","MLN_PER","A","1990",0.969149,
"SVN","POP","MEN","MLN_PER","A","1991",0.971398,
"SVN","POP","MEN","MLN_PER","A","1992",0.968257,
"SVN","POP","MEN","MLN_PER","A","1993",0.965175,
"SVN","POP","MEN","MLN_PER","A","1994",0.964113,
"SVN","POP","MEN","MLN_PER","A","1995",0.96565,
"SVN","POP","MEN","MLN_PER","A","1996",0.969114,
"SVN","POP","MEN","MLN_PER","A","1997",0.969155,
"SVN","POP","MEN","MLN_PER","A","1998",0.966513,
"SVN","POP","MEN","MLN_PER","A","1999",0.968463,
"SVN","POP","MEN","MLN_PER","A","2000",0.972581,
"SVN","POP","MEN","MLN_PER","A","2001",0.973711,
"SVN","POP","MEN","MLN_PER","A","2002",0.976111,
"SVN","POP","MEN","MLN_PER","A","2003",0.977436,
"SVN","POP","MEN","MLN_PER","A","2004",0.977092,
"SVN","POP","MEN","MLN_PER","A","2005",0.98007,
"SVN","POP","MEN","MLN_PER","A","2006",0.985876,
"SVN","POP","MEN","MLN_PER","A","2007",0.995125,
"SVN","POP","MEN","MLN_PER","A","2008",0.996969,"B"
"SVN","POP","MEN","MLN_PER","A","2009",1.011767,
"SVN","POP","MEN","MLN_PER","A","2010",1.014716,
"SVN","POP","MEN","MLN_PER","A","2011",1.01543,
"SVN","POP","MEN","MLN_PER","A","2012",1.017414,
"SVN","POP","TOT","MLN_PER","A","1971",1.729941,
"SVN","POP","TOT","MLN_PER","A","1972",1.741343,
"SVN","POP","TOT","MLN_PER","A","1973",1.753296,
"SVN","POP","TOT","MLN_PER","A","1974",1.76604,
"SVN","POP","TOT","MLN_PER","A","1975",1.778454,
"SVN","POP","TOT","MLN_PER","A","1976",1.786977,
"SVN","POP","TOT","MLN_PER","A","1977",1.799384,
"SVN","POP","TOT","MLN_PER","A","1978",1.810997,
"SVN","POP","TOT","MLN_PER","A","1979",1.824001,
"SVN","POP","TOT","MLN_PER","A","1980",1.884477,
"SVN","POP","TOT","MLN_PER","A","1981",1.896133,
"SVN","POP","TOT","MLN_PER","A","1982",1.910335,
"SVN","POP","TOT","MLN_PER","A","1983",1.922322,
"SVN","POP","TOT","MLN_PER","A","1984",1.932154,
"SVN","POP","TOT","MLN_PER","A","1985",1.94164,
"SVN","POP","TOT","MLN_PER","A","1986",1.980718,
"SVN","POP","TOT","MLN_PER","A","1987",1.989462,
"SVN","POP","TOT","MLN_PER","A","1988",1.999988,
"SVN","POP","TOT","MLN_PER","A","1989",1.999404,
"SVN","POP","TOT","MLN_PER","A","1990",1.99809,
"SVN","POP","TOT","MLN_PER","A","1991",2.001768,
"SVN","POP","TOT","MLN_PER","A","1992",1.995832,
"SVN","POP","TOT","MLN_PER","A","1993",1.990623,
"SVN","POP","TOT","MLN_PER","A","1994",1.98885,
"SVN","POP","TOT","MLN_PER","A","1995",1.987505,
"SVN","POP","TOT","MLN_PER","A","1996",1.991169,
"SVN","POP","TOT","MLN_PER","A","1997",1.986848,
"SVN","POP","TOT","MLN_PER","A","1998",1.982603,
"SVN","POP","TOT","MLN_PER","A","1999",1.985557,
"SVN","POP","TOT","MLN_PER","A","2000",1.990272,
"SVN","POP","TOT","MLN_PER","A","2001",1.992035,
"SVN","POP","TOT","MLN_PER","A","2002",1.995718,
"SVN","POP","TOT","MLN_PER","A","2003",1.996773,
"SVN","POP","TOT","MLN_PER","A","2004",1.997004,
"SVN","POP","TOT","MLN_PER","A","2005",2.001114,
"SVN","POP","TOT","MLN_PER","A","2006",2.008516,
"SVN","POP","TOT","MLN_PER","A","2007",2.019406,
"SVN","POP","TOT","MLN_PER","A","2008",2.022629,"B"
"SVN","POP","TOT","MLN_PER","A","2009",2.042335,
"SVN","POP","TOT","MLN_PER","A","2010",2.049261,
"SVN","POP","TOT","MLN_PER","A","2011",2.052496,
"SVN","POP","TOT","MLN_PER","A","2012",2.056262,
"SVN","POP","TOT","MLN_PER","A","2013",2.059114,
"SVN","POP","TOT","MLN_PER","A","2014",2.061623,
"SVN","POP","WOMEN","MLN_PER","A","1971",0.8925,
"SVN","POP","WOMEN","MLN_PER","A","1972",0.898255,
"SVN","POP","WOMEN","MLN_PER","A","1973",0.904232,
"SVN","POP","WOMEN","MLN_PER","A","1974",0.910476,
"SVN","POP","WOMEN","MLN_PER","A","1975",0.916724,
"SVN","POP","WOMEN","MLN_PER","A","1976",0.920995,
"SVN","POP","WOMEN","MLN_PER","A","1977",0.927231,
"SVN","POP","WOMEN","MLN_PER","A","1978",0.93308,
"SVN","POP","WOMEN","MLN_PER","A","1979",0.939523,
"SVN","POP","WOMEN","MLN_PER","A","1980",0.970496,
"SVN","POP","WOMEN","MLN_PER","A","1981",0.975322,
"SVN","POP","WOMEN","MLN_PER","A","1982",0.982431,
"SVN","POP","WOMEN","MLN_PER","A","1983",0.988654,
"SVN","POP","WOMEN","MLN_PER","A","1984",0.99378,
"SVN","POP","WOMEN","MLN_PER","A","1985",0.998656,
"SVN","POP","WOMEN","MLN_PER","A","1986",1.019681,
"SVN","POP","WOMEN","MLN_PER","A","1987",1.024084,
"SVN","POP","WOMEN","MLN_PER","A","1988",1.02937,
"SVN","POP","WOMEN","MLN_PER","A","1989",1.029691,
"SVN","POP","WOMEN","MLN_PER","A","1990",1.028941,
"SVN","POP","WOMEN","MLN_PER","A","1991",1.03037,
"SVN","POP","WOMEN","MLN_PER","A","1992",1.027575,
"SVN","POP","WOMEN","MLN_PER","A","1993",1.025448,
"SVN","POP","WOMEN","MLN_PER","A","1994",1.024737,
"SVN","POP","WOMEN","MLN_PER","A","1995",1.021855,
"SVN","POP","WOMEN","MLN_PER","A","1996",1.022055,
"SVN","POP","WOMEN","MLN_PER","A","1997",1.017693,
"SVN","POP","WOMEN","MLN_PER","A","1998",1.01609,
"SVN","POP","WOMEN","MLN_PER","A","1999",1.017094,
"SVN","POP","WOMEN","MLN_PER","A","2000",1.017691,
"SVN","POP","WOMEN","MLN_PER","A","2001",1.018324,
"SVN","POP","WOMEN","MLN_PER","A","2002",1.019607,
"SVN","POP","WOMEN","MLN_PER","A","2003",1.019337,
"SVN","POP","WOMEN","MLN_PER","A","2004",1.019912,
"SVN","POP","WOMEN","MLN_PER","A","2005",1.021044,
"SVN","POP","WOMEN","MLN_PER","A","2006",1.02264,
"SVN","POP","WOMEN","MLN_PER","A","2007",1.024281,
"SVN","POP","WOMEN","MLN_PER","A","2008",1.02566,"B"
"SVN","POP","WOMEN","MLN_PER","A","2009",1.030568,
"SVN","POP","WOMEN","MLN_PER","A","2010",1.034545,
"SVN","POP","WOMEN","MLN_PER","A","2011",1.037066,
"SVN","POP","WOMEN","MLN_PER","A","2012",1.038848,
"CHN","POP","TOT","AGRWTH","A","1951",2.731106,
"CHN","POP","TOT","AGRWTH","A","1952",2.189379,
"CHN","POP","TOT","AGRWTH","A","1953",1.861998,
"CHN","POP","TOT","AGRWTH","A","1954",1.69263,
"CHN","POP","TOT","AGRWTH","A","1955",1.633888,
"CHN","POP","TOT","AGRWTH","A","1956",1.560032,
"CHN","POP","TOT","AGRWTH","A","1957",1.587649,
"CHN","POP","TOT","AGRWTH","A","1958",1.616365,
"CHN","POP","TOT","AGRWTH","A","1959",1.625381,
"CHN","POP","TOT","AGRWTH","A","1960",1.617078,
"CHN","POP","TOT","AGRWTH","A","1961",1.54022,
"CHN","POP","TOT","AGRWTH","A","1962",1.577016,
"CHN","POP","TOT","AGRWTH","A","1963",1.707688,
"CHN","POP","TOT","AGRWTH","A","1964",1.948757,
"CHN","POP","TOT","AGRWTH","A","1965",2.250868,
"CHN","POP","TOT","AGRWTH","A","1966",2.484563,
"CHN","POP","TOT","AGRWTH","A","1967",2.722312,
"CHN","POP","TOT","AGRWTH","A","1968",2.855615,
"CHN","POP","TOT","AGRWTH","A","1969",2.856812,
"CHN","POP","TOT","AGRWTH","A","1970",2.763805,
"CHN","POP","TOT","AGRWTH","A","1971",2.606426,
"CHN","POP","TOT","AGRWTH","A","1972",2.506785,
"CHN","POP","TOT","AGRWTH","A","1973",2.36522,
"CHN","POP","TOT","AGRWTH","A","1974",2.179837,
"CHN","POP","TOT","AGRWTH","A","1975",1.972555,
"CHN","POP","TOT","AGRWTH","A","1976",1.730848,
"CHN","POP","TOT","AGRWTH","A","1977",1.541603,
"CHN","POP","TOT","AGRWTH","A","1978",1.418759,
"CHN","POP","TOT","AGRWTH","A","1979",1.382882,
"CHN","POP","TOT","AGRWTH","A","1980",1.412419,
"CHN","POP","TOT","AGRWTH","A","1981",1.410467,
"CHN","POP","TOT","AGRWTH","A","1982",1.439966,
"CHN","POP","TOT","AGRWTH","A","1983",1.508117,
"CHN","POP","TOT","AGRWTH","A","1984",1.616523,
"CHN","POP","TOT","AGRWTH","A","1985",1.742213,
"CHN","POP","TOT","AGRWTH","A","1986",1.840921,
"CHN","POP","TOT","AGRWTH","A","1987",1.9474,
"CHN","POP","TOT","AGRWTH","A","1988",1.968731,
"CHN","POP","TOT","AGRWTH","A","1989",1.880266,
"CHN","POP","TOT","AGRWTH","A","1990",1.700546,
"CHN","POP","TOT","AGRWTH","A","1991",1.50841,
"CHN","POP","TOT","AGRWTH","A","1992",1.341212,
"CHN","POP","TOT","AGRWTH","A","1993",1.18683,
"CHN","POP","TOT","AGRWTH","A","1994",1.056621,
"CHN","POP","TOT","AGRWTH","A","1995",0.9470299,
"CHN","POP","TOT","AGRWTH","A","1996",0.837608,
"CHN","POP","TOT","AGRWTH","A","1997",0.7312055,
"CHN","POP","TOT","AGRWTH","A","1998",0.6523954,
"CHN","POP","TOT","AGRWTH","A","1999",0.6080145,
"CHN","POP","TOT","AGRWTH","A","2000",0.5902444,
"CHN","POP","TOT","AGRWTH","A","2001",0.5827631,
"CHN","POP","TOT","AGRWTH","A","2002",0.5770344,
"CHN","POP","TOT","AGRWTH","A","2003",0.5780985,
"CHN","POP","TOT","AGRWTH","A","2004",0.5836712,
"CHN","POP","TOT","AGRWTH","A","2005",0.592366,
"CHN","POP","TOT","AGRWTH","A","2006",0.6045925,
"CHN","POP","TOT","AGRWTH","A","2007",0.6181124,
"CHN","POP","TOT","AGRWTH","A","2008",0.6287058,
"CHN","POP","TOT","AGRWTH","A","2009",0.6341509,
"CHN","POP","TOT","AGRWTH","A","2010",0.6345181,
"CHN","POP","TOT","AGRWTH","A","2011",0.6338211,
"CHN","POP","TOT","AGRWTH","A","2012",0.6302509,
"CHN","POP","TOT","AGRWTH","A","2013",0.6173732,
"CHN","POP","TOT","MLN_PER","A","1950",543.8073,
"CHN","POP","TOT","MLN_PER","A","1951",558.6592,
"CHN","POP","TOT","MLN_PER","A","1952",570.8904,
"CHN","POP","TOT","MLN_PER","A","1953",581.5203,
"CHN","POP","TOT","MLN_PER","A","1954",591.3633,
"CHN","POP","TOT","MLN_PER","A","1955",601.0256,
"CHN","POP","TOT","MLN_PER","A","1956",610.4018,
"CHN","POP","TOT","MLN_PER","A","1957",620.0928,
"CHN","POP","TOT","MLN_PER","A","1958",630.1158,
"CHN","POP","TOT","MLN_PER","A","1959",640.3575,
"CHN","POP","TOT","MLN_PER","A","1960",650.7126,
"CHN","POP","TOT","MLN_PER","A","1961",660.735,
"CHN","POP","TOT","MLN_PER","A","1962",671.1549,
"CHN","POP","TOT","MLN_PER","A","1963",682.6161,
"CHN","POP","TOT","MLN_PER","A","1964",695.9187,
"CHN","POP","TOT","MLN_PER","A","1965",711.5829,
"CHN","POP","TOT","MLN_PER","A","1966",729.2626,
"CHN","POP","TOT","MLN_PER","A","1967",749.1154,
"CHN","POP","TOT","MLN_PER","A","1968",770.5073,
"CHN","POP","TOT","MLN_PER","A","1969",792.5192,
"CHN","POP","TOT","MLN_PER","A","1970",814.4229,
"CHN","POP","TOT","MLN_PER","A","1971",835.6502,
"CHN","POP","TOT","MLN_PER","A","1972",856.5981,
"CHN","POP","TOT","MLN_PER","A","1973",876.8586,
"CHN","POP","TOT","MLN_PER","A","1974",895.9727,
"CHN","POP","TOT","MLN_PER","A","1975",913.6462,
"CHN","POP","TOT","MLN_PER","A","1976",929.4601,
"CHN","POP","TOT","MLN_PER","A","1977",943.7886,
"CHN","POP","TOT","MLN_PER","A","1978",957.1787,
"CHN","POP","TOT","MLN_PER","A","1979",970.4154,
"CHN","POP","TOT","MLN_PER","A","1980",984.1217,
"CHN","POP","TOT","MLN_PER","A","1981",998.0024,
"CHN","POP","TOT","MLN_PER","A","1982",1012.373,
"CHN","POP","TOT","MLN_PER","A","1983",1027.641,
"CHN","POP","TOT","MLN_PER","A","1984",1044.253,
"CHN","POP","TOT","MLN_PER","A","1985",1062.446,
"CHN","POP","TOT","MLN_PER","A","1986",1082.005,
"CHN","POP","TOT","MLN_PER","A","1987",1103.076,
"CHN","POP","TOT","MLN_PER","A","1988",1124.793,
"CHN","POP","TOT","MLN_PER","A","1989",1145.942,
"CHN","POP","TOT","MLN_PER","A","1990",1165.429,
"CHN","POP","TOT","MLN_PER","A","1991",1183.008,
"CHN","POP","TOT","MLN_PER","A","1992",1198.875,
"CHN","POP","TOT","MLN_PER","A","1993",1213.104,
"CHN","POP","TOT","MLN_PER","A","1994",1225.922,
"CHN","POP","TOT","MLN_PER","A","1995",1237.531,
"CHN","POP","TOT","MLN_PER","A","1996",1247.897,
"CHN","POP","TOT","MLN_PER","A","1997",1257.022,
"CHN","POP","TOT","MLN_PER","A","1998",1265.223,
"CHN","POP","TOT","MLN_PER","A","1999",1272.915,
"CHN","POP","TOT","MLN_PER","A","2000",1280.429,
"CHN","POP","TOT","MLN_PER","A","2001",1287.891,
"CHN","POP","TOT","MLN_PER","A","2002",1295.322,
"CHN","POP","TOT","MLN_PER","A","2003",1302.81,
"CHN","POP","TOT","MLN_PER","A","2004",1310.414,
"CHN","POP","TOT","MLN_PER","A","2005",1318.177,
"CHN","POP","TOT","MLN_PER","A","2006",1326.146,
"CHN","POP","TOT","MLN_PER","A","2007",1334.344,
"CHN","POP","TOT","MLN_PER","A","2008",1342.733,
"CHN","POP","TOT","MLN_PER","A","2009",1351.248,
"CHN","POP","TOT","MLN_PER","A","2010",1359.822,
"CHN","POP","TOT","MLN_PER","A","2011",1368.44,
"CHN","POP","TOT","MLN_PER","A","2012",1377.065,
"CHN","POP","TOT","MLN_PER","A","2013",1385.567,
"IND","POP","TOT","AGRWTH","A","1951",1.545896,
"IND","POP","TOT","AGRWTH","A","1952",1.611234,
"IND","POP","TOT","AGRWTH","A","1953",1.676983,
"IND","POP","TOT","AGRWTH","A","1954",1.742122,
"IND","POP","TOT","AGRWTH","A","1955",1.806661,
"IND","POP","TOT","AGRWTH","A","1956",1.814287,
"IND","POP","TOT","AGRWTH","A","1957",1.863339,
"IND","POP","TOT","AGRWTH","A","1958",1.912281,
"IND","POP","TOT","AGRWTH","A","1959",1.960409,
"IND","POP","TOT","AGRWTH","A","1960",2.00465,
"IND","POP","TOT","AGRWTH","A","1961",1.996491,
"IND","POP","TOT","AGRWTH","A","1962",2.030453,
"IND","POP","TOT","AGRWTH","A","1963",2.063131,
"IND","POP","TOT","AGRWTH","A","1964",2.095906,
"IND","POP","TOT","AGRWTH","A","1965",2.131457,
"IND","POP","TOT","AGRWTH","A","1966",2.131774,
"IND","POP","TOT","AGRWTH","A","1967",2.163892,
"IND","POP","TOT","AGRWTH","A","1968",2.198358,
"IND","POP","TOT","AGRWTH","A","1969",2.234239,
"IND","POP","TOT","AGRWTH","A","1970",2.26855,
"IND","POP","TOT","AGRWTH","A","1971",2.260632,
"IND","POP","TOT","AGRWTH","A","1972",2.282755,
"IND","POP","TOT","AGRWTH","A","1973",2.304718,
"IND","POP","TOT","AGRWTH","A","1974",2.327234,
"IND","POP","TOT","AGRWTH","A","1975",2.349988,
"IND","POP","TOT","AGRWTH","A","1976",2.338579,
"IND","POP","TOT","AGRWTH","A","1977",2.353923,
"IND","POP","TOT","AGRWTH","A","1978",2.361155,
"IND","POP","TOT","AGRWTH","A","1979",2.358004,
"IND","POP","TOT","AGRWTH","A","1980",2.346823,
"IND","POP","TOT","AGRWTH","A","1981",2.297037,
"IND","POP","TOT","AGRWTH","A","1982",2.277272,
"IND","POP","TOT","AGRWTH","A","1983",2.259661,
"IND","POP","TOT","AGRWTH","A","1984",2.245491,
"IND","POP","TOT","AGRWTH","A","1985",2.233029,
"IND","POP","TOT","AGRWTH","A","1986",2.184271,
"IND","POP","TOT","AGRWTH","A","1987",2.166858,
"IND","POP","TOT","AGRWTH","A","1988",2.143076,
"IND","POP","TOT","AGRWTH","A","1989",2.110838,
"IND","POP","TOT","AGRWTH","A","1990",2.118571,
"IND","POP","TOT","AGRWTH","A","1991",2.00923,
"IND","POP","TOT","AGRWTH","A","1992",1.963214,
"IND","POP","TOT","AGRWTH","A","1993",1.920653,
"IND","POP","TOT","AGRWTH","A","1994",1.883061,
"IND","POP","TOT","AGRWTH","A","1995",1.848981,
"IND","POP","TOT","AGRWTH","A","1996",1.814516,
"IND","POP","TOT","AGRWTH","A","1997",1.779027,
"IND","POP","TOT","AGRWTH","A","1998",1.745292,
"IND","POP","TOT","AGRWTH","A","1999",1.713542,
"IND","POP","TOT","AGRWTH","A","2000",1.682615,
"IND","POP","TOT","AGRWTH","A","2001",1.654012,
"IND","POP","TOT","AGRWTH","A","2002",1.623862,
"IND","POP","TOT","AGRWTH","A","2003",1.586417,
"IND","POP","TOT","AGRWTH","A","2004",1.539546,
"IND","POP","TOT","AGRWTH","A","2005",1.487219,
"IND","POP","TOT","AGRWTH","A","2006",1.432453,
"IND","POP","TOT","AGRWTH","A","2007",1.382493,
"IND","POP","TOT","AGRWTH","A","2008",1.343037,
"IND","POP","TOT","AGRWTH","A","2009",1.317462,
"IND","POP","TOT","AGRWTH","A","2010",1.301242,
"IND","POP","TOT","AGRWTH","A","2011",1.288267,
"IND","POP","TOT","AGRWTH","A","2012",1.271779,
"IND","POP","TOT","AGRWTH","A","2013",1.249537,
"IND","POP","TOT","MLN_PER","A","1950",376.3067,
"IND","POP","TOT","MLN_PER","A","1951",382.124,
"IND","POP","TOT","MLN_PER","A","1952",388.2809,
"IND","POP","TOT","MLN_PER","A","1953",394.7923,
"IND","POP","TOT","MLN_PER","A","1954",401.6701,
"IND","POP","TOT","MLN_PER","A","1955",408.9269,
"IND","POP","TOT","MLN_PER","A","1956",416.346,
"IND","POP","TOT","MLN_PER","A","1957",424.1039,
"IND","POP","TOT","MLN_PER","A","1958",432.214,
"IND","POP","TOT","MLN_PER","A","1959",440.6871,
"IND","POP","TOT","MLN_PER","A","1960",449.5214,
"IND","POP","TOT","MLN_PER","A","1961",458.496,
"IND","POP","TOT","MLN_PER","A","1962",467.8056,
"IND","POP","TOT","MLN_PER","A","1963",477.457,
"IND","POP","TOT","MLN_PER","A","1964",487.4641,
"IND","POP","TOT","MLN_PER","A","1965",497.8542,
"IND","POP","TOT","MLN_PER","A","1966",508.4673,
"IND","POP","TOT","MLN_PER","A","1967",519.47,
"IND","POP","TOT","MLN_PER","A","1968",530.8898,
"IND","POP","TOT","MLN_PER","A","1969",542.7511,
"IND","POP","TOT","MLN_PER","A","1970",555.0637,
"IND","POP","TOT","MLN_PER","A","1971",567.6116,
"IND","POP","TOT","MLN_PER","A","1972",580.5688,
"IND","POP","TOT","MLN_PER","A","1973",593.9493,
"IND","POP","TOT","MLN_PER","A","1974",607.7719,
"IND","POP","TOT","MLN_PER","A","1975",622.0544,
"IND","POP","TOT","MLN_PER","A","1976",636.6017,
"IND","POP","TOT","MLN_PER","A","1977",651.5868,
"IND","POP","TOT","MLN_PER","A","1978",666.9718,
"IND","POP","TOT","MLN_PER","A","1979",682.699,
"IND","POP","TOT","MLN_PER","A","1980",698.7208,
"IND","POP","TOT","MLN_PER","A","1981",714.7706,
"IND","POP","TOT","MLN_PER","A","1982",731.0479,
"IND","POP","TOT","MLN_PER","A","1983",747.5671,
"IND","POP","TOT","MLN_PER","A","1984",764.3536,
"IND","POP","TOT","MLN_PER","A","1985",781.4219,
"IND","POP","TOT","MLN_PER","A","1986",798.4903,
"IND","POP","TOT","MLN_PER","A","1987",815.7924,
"IND","POP","TOT","MLN_PER","A","1988",833.2754,
"IND","POP","TOT","MLN_PER","A","1989",850.8645,
"IND","POP","TOT","MLN_PER","A","1990",868.8907,
"IND","POP","TOT","MLN_PER","A","1991",886.3487,
"IND","POP","TOT","MLN_PER","A","1992",903.7496,
"IND","POP","TOT","MLN_PER","A","1993",921.1076,
"IND","POP","TOT","MLN_PER","A","1994",938.4526,
"IND","POP","TOT","MLN_PER","A","1995",955.8044,
"IND","POP","TOT","MLN_PER","A","1996",973.1476,
"IND","POP","TOT","MLN_PER","A","1997",990.4601,
"IND","POP","TOT","MLN_PER","A","1998",1007.747,
"IND","POP","TOT","MLN_PER","A","1999",1025.015,
"IND","POP","TOT","MLN_PER","A","2000",1042.262,
"IND","POP","TOT","MLN_PER","A","2001",1059.501,
"IND","POP","TOT","MLN_PER","A","2002",1076.706,
"IND","POP","TOT","MLN_PER","A","2003",1093.787,
"IND","POP","TOT","MLN_PER","A","2004",1110.626,
"IND","POP","TOT","MLN_PER","A","2005",1127.144,
"IND","POP","TOT","MLN_PER","A","2006",1143.289,
"IND","POP","TOT","MLN_PER","A","2007",1159.095,
"IND","POP","TOT","MLN_PER","A","2008",1174.662,
"IND","POP","TOT","MLN_PER","A","2009",1190.138,
"IND","POP","TOT","MLN_PER","A","2010",1205.625,
"IND","POP","TOT","MLN_PER","A","2011",1221.156,
"IND","POP","TOT","MLN_PER","A","2012",1236.687,
"IND","POP","TOT","MLN_PER","A","2013",1252.14,
"IDN","POP","TOT","AGRWTH","A","1951",1.426903,
"IDN","POP","TOT","AGRWTH","A","1952",1.592098,
"IDN","POP","TOT","AGRWTH","A","1953",1.755475,
"IDN","POP","TOT","AGRWTH","A","1954",1.912386,
"IDN","POP","TOT","AGRWTH","A","1955",2.057992,
"IDN","POP","TOT","AGRWTH","A","1956",2.124764,
"IDN","POP","TOT","AGRWTH","A","1957",2.23044,
"IDN","POP","TOT","AGRWTH","A","1958",2.318516,
"IDN","POP","TOT","AGRWTH","A","1959",2.387463,
"IDN","POP","TOT","AGRWTH","A","1960",2.439463,
"IDN","POP","TOT","AGRWTH","A","1961",2.422637,
"IDN","POP","TOT","AGRWTH","A","1962",2.454254,
"IDN","POP","TOT","AGRWTH","A","1963",2.490115,
"IDN","POP","TOT","AGRWTH","A","1964",2.533043,
"IDN","POP","TOT","AGRWTH","A","1965",2.578218,
"IDN","POP","TOT","AGRWTH","A","1966",2.566371,
"IDN","POP","TOT","AGRWTH","A","1967",2.594344,
"IDN","POP","TOT","AGRWTH","A","1968",2.6115,
"IDN","POP","TOT","AGRWTH","A","1969",2.61527,
"IDN","POP","TOT","AGRWTH","A","1970",2.609101,
"IDN","POP","TOT","AGRWTH","A","1971",2.549906,
"IDN","POP","TOT","AGRWTH","A","1972",2.535299,
"IDN","POP","TOT","AGRWTH","A","1973",2.522377,
"IDN","POP","TOT","AGRWTH","A","1974",2.511993,
"IDN","POP","TOT","AGRWTH","A","1975",2.501787,
"IDN","POP","TOT","AGRWTH","A","1976",2.442063,
"IDN","POP","TOT","AGRWTH","A","1977",2.421111,
"IDN","POP","TOT","AGRWTH","A","1978",2.401277,
"IDN","POP","TOT","AGRWTH","A","1979",2.383026,
"IDN","POP","TOT","AGRWTH","A","1980",2.364418,
"IDN","POP","TOT","AGRWTH","A","1981",2.305861,
"IDN","POP","TOT","AGRWTH","A","1982",2.281832,
"IDN","POP","TOT","AGRWTH","A","1983",2.244975,
"IDN","POP","TOT","AGRWTH","A","1984",2.191716,
"IDN","POP","TOT","AGRWTH","A","1985",2.128278,
"IDN","POP","TOT","AGRWTH","A","1986",2.023291,
"IDN","POP","TOT","AGRWTH","A","1987",1.962227,
"IDN","POP","TOT","AGRWTH","A","1988",1.908457,
"IDN","POP","TOT","AGRWTH","A","1989",1.863512,
"IDN","POP","TOT","AGRWTH","A","1990",1.811849,
"IDN","POP","TOT","AGRWTH","A","1991",1.765119,
"IDN","POP","TOT","AGRWTH","A","1992",1.722087,
"IDN","POP","TOT","AGRWTH","A","1993",1.677743,
"IDN","POP","TOT","AGRWTH","A","1994",1.630894,
"IDN","POP","TOT","AGRWTH","A","1995",1.584045,
"IDN","POP","TOT","AGRWTH","A","1996",1.537938,
"IDN","POP","TOT","AGRWTH","A","1997",1.498016,
"IDN","POP","TOT","AGRWTH","A","1998",1.469868,
"IDN","POP","TOT","AGRWTH","A","1999",1.456178,
"IDN","POP","TOT","AGRWTH","A","2000",1.452738,
"IDN","POP","TOT","AGRWTH","A","2001",1.450987,
"IDN","POP","TOT","AGRWTH","A","2002",1.447332,
"IDN","POP","TOT","AGRWTH","A","2003",1.445013,
"IDN","POP","TOT","AGRWTH","A","2004",1.443155,
"IDN","POP","TOT","AGRWTH","A","2005",1.440214,
"IDN","POP","TOT","AGRWTH","A","2006",1.438394,
"IDN","POP","TOT","AGRWTH","A","2007",1.432958,
"IDN","POP","TOT","AGRWTH","A","2008",1.416046,
"IDN","POP","TOT","AGRWTH","A","2009",1.38463,
